metric_id,metric_name,median,mean,iqr,entropy_norm,heterogeneity_level,corpus_value
127.0,function_word_entropy,0.8017824354617937,0.7975315898467218,0.031803556593079096,0.868211151744648,средняя,0.7059440345473211
128.0,stopword_density_per_100w,653.5,753.0869565217391,500.5,0.8658655892990712,средняя,34642.0
129.0,preposition_to_noun_ratio,0.22677855202114483,0.23069902152647506,0.03901334486621716,0.9314496689892211,средняя,0.23358932973874177
130.0,verbs_total_density_per_100w,332.0,388.0869565217391,265.5,0.8772867378084254,средняя,17852.0
131.0,finite_verb_share,0.607277661280375,0.6126879152176861,0.10335570959019047,0.9318084686062096,средняя,0.5926778595092369
132.0,infinitive_verb_share,0.1510860484544695,0.15973574501936585,0.11498543494571076,0.9087677961493364,средняя,0.17856140153854794
133.0,participle_verb_share,0.18589402799929117,0.19200251883101108,0.06572669918433138,0.8977895009511927,средняя,0.1945645460160593
134.0,converb_verb_share,0.031813245372618856,0.03557382093193702,0.02800854681716965,0.8740255632436621,средняя,0.034196192936155875
135.0,imperative_verb_share,0.007352941176470588,0.01272045562930004,0.013762775820637552,0.7878360186335184,средняя,0.011183774049853094
136.0,past_tense_share,0.24417149631190727,0.2411075285954501,0.09646441583438903,0.8891592095349933,средняя,0.24297840038644675
137.0,present_tense_share,0.744643397940642,0.7478787724716528,0.09609177684368886,0.8778518612331226,средняя,0.745773238561866
138.0,future_tense_share,0.009725725094577555,0.011013698932897208,0.012402808391602078,0.9537839575733781,средняя,0.011248361051687254
139.0,perfective_aspect_share,0.24397732640529052,0.23609777909623295,0.06332571585062136,0.9587696895964696,средняя,0.2428683737646002
140.0,imperfective_aspect_share,0.7560226735947095,0.7639022209037671,0.0633257158506213,0.9587696895964697,средняя,0.7571316262353999
141.0,auxiliary_share_in_verbs,0.020498132004981323,0.025804563263662948,0.02701176207268601,0.8121553377195105,средняя,0.030416760026887743
142.0,noun_case_nominative_share,0.30747714635094936,0.313871250488128,0.07398545973585152,0.8441355077038845,средняя,0.3098799126637555
