metric_id,metric_name,n_docs,nonmissing_share,mean,median,std,cv,q1,q3,iqr,min,max,p10,p90,mean_median_gap,abs_mean_median_gap,entropy_norm,heterogeneity_level
62.0,comma_count_0_share,45,1.0,0.2371590190487866,0.21348314606741572,0.10224944956386774,0.4311429941563122,0.1695906432748538,0.29690346083788705,0.12731281756303325,0.09259259259259259,0.5238095238095238,0.1218018018018018,0.38732700979629925,0.023675872981370888,0.023675872981370888,0.8776366853719746,средняя
63.0,comma_count_1_share,45,1.0,0.2216586426265754,0.21311475409836064,0.059002213418178365,0.2661850344251111,0.18181818181818182,0.25280898876404495,0.07099080694586313,0.12,0.35353535353535354,0.1448198198198198,0.31120293847566577,0.00854388852821475,0.00854388852821475,0.9721627118476588,средняя
64.0,comma_count_2_share,45,1.0,0.17157828593887606,0.17582417582417584,0.045382239527046044,0.26449873466630414,0.1504424778761062,0.19548872180451127,0.04504624392840506,0.03508771929824561,0.25842696629213485,0.11978779840848808,0.2184864864864865,-0.004245889885299781,0.004245889885299781,0.881767955829203,средняя
65.0,comma_count_3_share,45,1.0,0.13775986892884096,0.1348314606741573,0.04633086077698803,0.33631609217717795,0.10588235294117647,0.15789473684210525,0.052012383900928785,0.05142857142857143,0.23863636363636365,0.07847707847707848,0.2053376906318083,0.0029284082546836565,0.0029284082546836565,0.9261367609273428,средняя
66.0,comma_count_ge4_share,45,1.0,0.231844183456921,0.23076923076923078,0.08627848716074106,0.37213996863877535,0.18579234972677597,0.29714285714285715,0.11135050741608118,0.046153846153846156,0.42105263157894735,0.11474820143884892,0.33460013218770657,0.0010749526876902282,0.0010749526876902282,0.9396645969449642,средняя
67.0,subordinate_marker_chto_share,45,1.0,0.16028159326861355,0.14285714285714285,0.08601612602639819,0.5366562951632571,0.09523809523809523,0.2236842105263158,0.12844611528822056,0.015384615384615385,0.38596491228070173,0.06568144499178982,0.2721586575133486,0.0174244504114707,0.0174244504114707,0.9129618927079923,средняя
68.0,subordinate_marker_kotory_share,45,1.0,0.1545903485638766,0.15675675675675677,0.07859603732954541,0.508414904679962,0.08571428571428572,0.2066115702479339,0.12089728453364817,0.0,0.35294117647058826,0.06932017543859649,0.23370786516853934,-0.002166408192880165,0.002166408192880165,0.8572424935006465,средняя
69.0,subordinate_marker_kogda_share,45,1.0,0.01369757191567708,0.007194244604316547,0.017541116161677438,1.2806004063830732,0.0,0.02247191011235955,0.02247191011235955,0.0,0.06060606060606061,0.0,0.042696629213483155,0.0065033273113605326,0.0065033273113605326,0.7212989375744387,высокая
70.0,subordinate_marker_potomu_share,45,1.0,0.03166357073247424,0.02631578947368421,0.02776731039866391,0.8769481696574949,0.010810810810810811,0.04430379746835443,0.03349298665754362,0.0,0.13559322033898305,0.0,0.06613431613431614,0.005347781258790034,0.005347781258790034,0.8749333274888536,средняя
71.0,stem_density_cognitive_per_1k,45,1.0,1.7933447296535479,0.0,4.455672271405348,2.484559827081394,0.0,2.4354603019970775,2.4354603019970775,0.0,28.881700554528653,0.0,4.352179845038865,1.7933447296535479,1.7933447296535479,0.6055010530621602,высокая
72.0,stem_density_model_per_1k,45,1.0,0.9071543450496672,0.39319768013368717,1.4575553127651917,1.6067335406803236,0.0,1.2195121951219512,1.2195121951219512,0.0,6.613756613756613,0.0,2.81715824610328,0.51395666491598,0.51395666491598,0.5762515347627761,высокая
73.0,stem_density_concept_per_1k,45,1.0,0.1136475523137062,0.0,0.4195132253263803,3.6913529309314117,0.0,0.0,0.0,0.0,2.6455026455026456,0.0,0.3165840933368443,0.1136475523137062,0.1136475523137062,0.0,средняя
74.0,stem_density_projection_per_1k,45,1.0,0.16334002562423508,0.0,0.7506755854980753,4.59578466838869,0.0,0.0,0.0,0.0,4.99412455934195,0.0,0.20833333333333381,0.16334002562423508,0.16334002562423508,0.0,средняя
75.0,stem_density_key_per_1k,45,1.0,0.23505461895058757,0.0,0.3998783771144107,1.7012147172418333,0.0,0.4214963119072708,0.4214963119072708,0.0,1.43348623853211,0.0,0.8474680678250907,0.23505461895058757,0.23505461895058757,0.6139598435252088,высокая
76.0,stem_density_system_per_1k,45,1.0,0.07925684528778952,0.0,0.26589153565741724,3.354808467230036,0.0,0.0,0.0,0.0,1.639344262295082,0.0,0.3344053660089432,0.07925684528778952,0.07925684528778952,0.0,средняя
78.0,pattern_start_dannyi,45,1.0,0.007286050691605816,0.0,0.014147653722110656,1.9417451677093083,0.0,0.008264462809917356,0.008264462809917356,0.0,0.07058823529411765,0.0,0.025273338940285956,0.007286050691605816,0.007286050691605816,0.6121651851977701,высокая
79.0,pattern_start_vramkah,45,1.0,0.0033894293227825518,0.0,0.00857355457757407,2.52949796590997,0.0,0.0,0.0,0.0,0.04878048780487805,0.0,0.011688311688311689,0.0033894293227825518,0.0033894293227825518,0.0,средняя
80.0,pattern_example_intro,45,1.0,0.03906130062738395,0.03676470588235294,0.0277242510937878,0.7097626205091515,0.016216216216216217,0.056179775280898875,0.03996355906468266,0.0,0.1111111111111111,0.005796703296703298,0.07071629213483147,0.002296594745031008,0.002296594745031008,0.8738053671293781,средняя
81.0,pattern_enum_colon,45,1.0,0.07681389081157498,0.07142857142857142,0.04948927679174301,0.6442750948931952,0.04,0.10018214936247723,0.060182149362477226,0.0,0.1864406779661017,0.02600068422853233,0.16511915051240897,0.005385319383003559,0.005385319383003559,0.9355788142697173,средняя
82.0,pattern_definition,45,1.0,0.011897556260726264,0.009009009009009009,0.01563135789378545,1.3138292899176645,0.0,0.017543859649122806,0.017543859649122806,0.0,0.07964601769911504,0.0,0.027736131934032987,0.0028885472517172547,0.0028885472517172547,0.7005136402123153,высокая
83.0,pattern_result_verb,45,1.0,0.004316508215855664,0.0,0.008120292561246231,1.8812179092856285,0.0,0.005494505494505495,0.005494505494505495,0.0,0.04,0.0,0.014379084967320262,0.004316508215855664,0.004316508215855664,0.5725084533803839,высокая
84.0,pattern_nominal_abstract,45,1.0,0.23516244493062446,0.21804511278195488,0.13625222512631885,0.579396192136524,0.13095238095238096,0.3333333333333333,0.20238095238095236,0.005050505050505051,0.5609756097560976,0.10574324324324325,0.43745318352059925,0.01711733214866959,0.01711733214866959,0.9545742446020145,средняя
87.0,syntactic_template_coverage_top3,45,1.0,0.05413321004569618,0.03642987249544627,0.039385729525177084,0.727570552197623,0.03305785123966942,0.058823529411764705,0.025765678172095283,0.016853932584269662,0.17307692307692307,0.019922913343965974,0.127509778357236,0.017703337550249908,0.017703337550249908,0.7805700506760045,средняя
88.0,dependency_distance_median,45,1.0,2.022222222222222,2.0,0.14740554623801777,0.07289285253528352,2.0,2.0,0.0,2.0,3.0,2.0,2.0,0.022222222222222143,0.022222222222222143,0.0,низкая
89.0,dependency_distance_iqr,45,1.0,2.2888888888888888,2.0,1.0877545111573703,0.4752325534182686,2.0,2.0,0.0,2.0,9.0,2.0,3.0,0.28888888888888875,0.28888888888888875,0.0,низкая
92.0,morphology_case_entropy,45,1.0,0.8707497286082576,0.8726250196111613,0.035373147915081546,0.04062378287687713,0.8595808886272052,0.8950244909893406,0.035443602362135396,0.749699552742346,0.9430261366273329,0.8351018879901444,0.9068900918226083,-0.001875291002903734,0.001875291002903734,0.862756844368427,средняя
93.0,morphology_tense_entropy,45,1.0,0.6173668749716911,0.6026099280868785,0.11664745565530353,0.18894349597336643,0.5592986960577768,0.6820107956116019,0.12271209955382512,0.24512177667708063,0.8812908992306927,0.49341689512187187,0.7862046550411216,0.01475694688481255,0.01475694688481255,0.8748110373077167,средняя
94.0,morphology_mood_entropy,45,1.0,0.10714935535713423,0.09597040299587187,0.08755473453006114,0.8171279634696521,0.05446659748121343,0.15649106290570153,0.10202446542448809,0.0,0.3912435636292556,0.0,0.21281472395145618,0.01117895236126236,0.01117895236126236,0.8259632097978348,средняя
95.0,morphology_person_entropy,45,1.0,0.3430525207171343,0.33751885165878304,0.1758896409853888,0.5127192787206467,0.24834731535748886,0.4227256648865988,0.17437834952910994,0.0,0.9731560354421095,0.1338092888541379,0.5801294242632067,0.005533669058351287,0.005533669058351287,0.8652657067953706,средняя
96.0,domain_transfer_warning_score,45,1.0,0.12163028199859215,0.10922921180299565,0.03987070121450623,0.32780242353600497,0.09602711789211332,0.1347419835854336,0.03871486569332028,0.08136487396682418,0.3130684378666485,0.08685647310565456,0.16382832525576535,0.012401070195596497,0.012401070195596497,0.8601868697674707,средняя
97.0,template_regularity_index,45,1.0,0.18687681214906707,0.18795986849424706,0.017822724715483552,0.09537151512016805,0.1736686839510522,0.20095069415944375,0.02728201020839155,0.14585641818920228,0.22354186331036519,0.16283609088503664,0.20754835997768653,-0.0010830563451799946,0.0010830563451799946,0.931586549635914,средняя
100.0,report_confidence_score,45,1.0,0.7999999999999997,0.8,3.3306690738754696e-16,4.1633363423443385e-16,0.8,0.8,0.0,0.8,0.8,0.8,0.8,-3.3306690738754696e-16,3.3306690738754696e-16,0.0,низкая
101.0,punctuation_marks_per_100w,45,1.0,666.4666666666667,603.0,439.34140609679747,0.6592098721068282,446.0,781.0,335.0,140.0,2938.0,250.8,980.6,63.4666666666667,63.4666666666667,0.860584710900931,средняя
102.0,comma_per_100w,45,1.0,277.06666666666666,233.0,183.1708856050364,0.6611076236947897,175.0,338.0,163.0,49.0,1135.0,104.60000000000001,464.6,44.06666666666666,44.06666666666666,0.8330390382569912,средняя
103.0,semicolon_per_100w,45,1.0,11.88888888888889,7.0,15.606582973180435,1.312703240734803,3.0,14.0,11.0,0.0,93.0,1.0,21.0,4.888888888888889,4.888888888888889,0.7922285172176567,высокая
104.0,colon_per_100w,45,1.0,20.933333333333334,16.0,19.44039322876183,0.9286812051956289,11.0,24.0,13.0,3.0,122.0,6.4,34.800000000000004,4.933333333333334,4.933333333333334,0.8692813065569083,высокая
105.0,dash_per_100w,45,1.0,46.51111111111111,36.0,31.551455132650453,0.6783638227277928,22.0,59.0,37.0,4.0,156.0,14.8,86.6,10.511111111111113,10.511111111111113,0.8610388863542093,средняя
106.0,parenthesis_per_100w,45,1.0,89.31111111111112,68.0,95.49934780980846,1.0692885422844938,36.0,100.0,64.0,6.0,517.0,20.8,142.8,21.311111111111117,21.311111111111117,0.8096377438003565,высокая
107.0,quotes_per_100w,45,1.0,80.97777777777777,54.0,80.84429173524153,0.9983515719225765,30.0,96.0,66.0,5.0,393.0,16.0,157.60000000000002,26.977777777777774,26.977777777777774,0.8315736300193355,высокая
108.0,ellipsis_per_100w,45,1.0,2.7777777777777777,1.0,3.920821279550094,1.4114956606380338,0.0,4.0,4.0,0.0,14.0,0.0,10.0,1.7777777777777777,1.7777777777777777,0.7240345888528966,высокая
109.0,exclamation_per_100w,45,1.0,2.7111111111111112,0.0,11.222244224400875,4.139352377852782,0.0,1.0,1.0,0.0,75.0,0.0,4.0,2.7111111111111112,2.7111111111111112,0.5301465372636736,высокая
110.0,question_per_100w,45,1.0,1.8,0.0,3.624607258418183,2.0136706991212128,0.0,2.0,2.0,0.0,19.0,0.0,4.600000000000001,1.8,1.8,0.5411188361527736,высокая
111.0,punctuation_to_sentence_ratio,45,1.0,5.731840295778779,5.438202247191011,1.5207047902981066,0.26530829747961254,4.841772151898734,6.511904761904762,1.6701326100060276,3.230769230769231,11.473684210526315,4.127017543859649,7.237037037037037,0.2936380485877681,0.2936380485877681,0.8593094028293025,средняя
112.0,comma_to_punct_ratio,45,1.0,0.4157497045276258,0.3969270166453265,0.07880494477449396,0.1895490096957063,0.3516483516483517,0.47029702970297027,0.1186486780546186,0.28125,0.5789473684210527,0.3168701190385928,0.5274110398591726,0.018822687882299294,0.018822687882299294,0.956792284406827,средняя
