file,1.docx,10.docx,11.docx,12.docx,13.docx,14.docx,15.docx,16.docx,17.docx,18.docx,19.docx,2.docx,21.docx,22.docx,23.docx,24.docx,25.docx,26.docx,27.docx,28.docx,29.docx,3.docx,30.docx,31.docx,32.docx,33.docx,34.docx,35.docx,36.docx,37.docx,38.docx,39.docx,4.docx,40.docx,41.docx,42.docx,43.docx,44.docx,45.docx,46.docx,5.docx,6.docx,7.docx,8.docx,9.docx,1.docx,10.docx,11.docx,12.docx,13.docx,14.docx,15.docx,16.docx,17.docx,18.docx,19.docx,2.docx,20.docx,21.docx,22.docx,23.docx,24.docx,25.docx,26.docx,27.docx,28.docx,29.docx,3.docx,30.docx,31.docx,32.docx,33.docx,34.docx,35.docx,36.docx,37.docx,38.docx,39.docx,4.docx,40.docx,41.docx,42.docx,43.docx,44.docx,45.docx,46.docx,5.docx,6.docx,7.docx,8.docx,9.docx
19.docx,1.028854231935491,1.109496839773293,0.9588672866565762,1.08285815899982,1.2167435390204682,0.9655274151694647,1.0391121808597017,1.0018044611038306,1.2082902133401547,1.0793074121037658,0.0,0.997426662760583,1.0523473214065233,0.9662442395000511,0.9418818153616475,1.1230340802256469,1.10068567963224,1.0588239895307843,1.0773390067594413,0.9808846798322024,0.9536791532154346,0.9714879681778683,1.000143523535768,1.0863223270103881,0.960356945913794,1.0545327518666285,1.0462658392862323,1.0365600470069816,1.094376045901874,1.1053776075688322,1.002428410506883,1.0723074936335517,0.9763318405753089,1.1807126124967753,1.1135004980990322,1.0489980684198996,1.1550380299322656,1.0055267505602214,1.0267874317422947,1.0326157882550349,1.1349365946857588,1.1256299736131452,1.0145259851732413,0.9978292654597851,1.059904737343054,0.9947658628938687,1.009510524876636,1.1298282216064717,1.007453599247021,1.1364555248342856,1.0779678166044973,0.9847774545411313,0.9501526802653332,1.092759091587116,1.0181287319656467,1.0549207794206878,1.026517384514441,1.0970218097366007,1.1298128822942823,0.9897619260584014,1.151422920011421,0.9218861774737036,1.0106338233718097,0.9589712878636747,1.0288847981240534,1.0339199337590903,0.9689405626721039,0.88834431695254,0.9398274746262549,1.033865500585187,0.9478893779666717,1.0589887618397216,0.9694168893124,0.9555625397837693,1.1113217415231,1.0096175993845689,1.0625222838167843,1.0316884875168975,1.0887545304143817,1.1297637890356258,1.2526826081135767,1.1910230765329897,1.2593511971872515,1.1196389163472025,1.0932986132794442,1.0123328639476026,1.140584543269794,1.039106811494509,1.086708699577904,1.0768432881142898,1.1377077735726102
2.docx,0.6938907868679202,0.8270437923675051,0.7858464557713732,0.8712440429024043,0.9862717549607426,0.7894725038954951,0.8271291344401996,0.7067747956355274,1.0195001417689102,0.8296346537961768,0.997426662760583,0.0,0.8822999737970488,0.6749695163466702,0.7851040680208032,0.9839547323209678,0.9137844151597565,0.7754456353501432,0.9331687081362412,0.9487237129107565,0.8169403927910774,0.8494416850458141,0.7033090553273929,0.9331666228007642,0.7062833212097931,0.8481836660231479,0.7352479643135865,0.937487892447534,0.7795908696079448,0.8517929591946839,0.8367752480078537,0.7831342232597279,0.7659617940677244,1.0700551457433756,0.794650686857151,0.8565498822663846,0.8861331052330024,0.6713936370496555,0.8594770831023453,0.8237096237144068,0.9247062118942843,0.9518529300701833,0.833348253666515,0.9207650202858818,0.9228787692144159,0.8068806397240094,0.9132711303423179,0.9701135687037978,0.8539210487264576,0.974383588340749,0.9553753921104202,0.8421593911460015,0.7110033293899753,0.983280584051806,0.8068419681008661,1.0211926209871665,0.7743648635494352,0.9542067027881012,0.9930776402247123,0.8630847771759617,0.9384273966434696,0.877635680118801,0.9700092351412478,0.8034704901639306,0.8652418437198758,0.9145396739057965,0.8404585659255485,0.8693170858867577,0.8233279623755334,0.9768466210446198,0.770392067045805,0.8802378885824516,0.8532683394139058,0.8363650902369372,0.7815503787082271,0.8310070556800045,0.8072528181857196,0.9100400332332054,0.8471947350217813,0.9667352318067449,0.9798290552235065,1.0685062784260877,1.0173785300008689,0.8744081364501655,0.8803439138790448,0.7532978678816181,0.939802141461507,0.9001027204710688,0.8092268380101442,0.797360819587766,0.9830330397937989
21.docx,0.9340687440042569,0.9058530739322356,0.8904132347187722,0.8924161352619424,1.1670237021674448,0.8557024359404312,0.733527351342853,0.807987396714192,1.0948974182102977,0.9035999960353004,1.0523473214065233,0.8822999737970488,0.0,0.8989271174460666,0.8796243956438293,0.9794080407965149,1.0733763687169315,0.8630260515196483,0.960775430556659,0.9374884491541426,0.8858693522089971,0.9723544587750679,0.8647018855673076,1.0449353538382806,0.7730839610406269,0.9101377008864016,0.8711596014939917,0.9899141411033595,0.9416271495368217,0.8605397207762305,0.9468692316292727,0.8503182488438026,0.8359180459073983,1.1093401462097259,0.8989679062176628,1.0334917423353387,0.9415432667132368,0.8534459970628623,0.929533794282491,0.8149780818305107,1.0187126272076614,1.052273776537442,0.8347467899446941,0.9052069795822585,1.0424726710388796,0.9652257013987243,0.9353370430530381,0.857381554409546,0.8976485281298779,1.0232933141454748,0.9357834548438759,0.7806234803122999,0.8806129784869356,0.9948364163585269,0.9616605524141357,1.040528183967821,0.9240609142773367,0.9386867127906381,0.9347718454172994,0.9491256348403249,0.9834534476140883,0.9931335090737692,0.9559894306895025,0.8522153413503828,0.9240185933744628,0.8711759122873101,0.8304945774869195,0.8780312195019611,0.9171361001495609,1.0101586585879452,0.8144754138328228,0.9414610867393676,0.8296912283347825,0.7793075881049901,0.9876703254230043,0.8436036827797317,0.9959510567239407,0.8164808852511848,0.8602927522847034,0.9383332208178392,0.9696325315584072,1.1337907548366013,1.0690442064144294,0.9692161338044509,0.9763290623350079,0.9024263656680707,0.9523421734541394,0.9158839629079211,0.8756298365423083,0.8084792667820845,1.040666632773214
22.docx,0.7527320330363597,0.8612742026641979,0.7248056397323581,0.7598340524575555,1.0814044610223863,0.7526434969263092,0.7578467734479168,0.6314902096683653,1.0910363217102257,0.9196765811481089,0.9662442395000511,0.6749695163466702,0.8989271174460666,0.0,0.7899621487612143,0.9562654873288773,0.9055485297031067,0.7676113692457005,0.9508883888612673,0.9142447560613447,0.7774605746920135,0.894528420398079,0.7799664635601218,0.9384126984871693,0.6826673487315754,0.8502925156583353,0.749843261043993,0.9590091840966495,0.8387266600526175,0.8572635057262912,0.8157970687006869,0.7973910172542484,0.6835202811667682,1.0352823113042242,0.7439010069903402,0.9459727155686193,0.8816868239947158,0.7441028797765448,0.8410843884512467,0.8515945127603941,0.9383133874493782,0.887448309637628,0.8477441761921432,0.9568429713582904,0.9201787932357017,0.914506283986657,0.8889376461690773,0.9543598008583706,0.9051139215766091,1.0235294616938806,0.8937261968939069,0.8502376112534981,0.7451549682270143,0.8902224132093367,0.8737382484094138,0.9989691974676205,0.7671101153866072,0.9030413825110633,0.9600319261651539,0.7642735292147786,0.8957225255995079,0.9400388454621352,0.8779905700888296,0.8243077110641701,0.9225026533150532,0.8770685315335561,0.8388051196491989,0.8203329662681934,0.8008106135395582,0.9274247437510345,0.7432074774550602,0.9438183687882666,0.8559135736361876,0.7958657845503623,0.8095147545135124,0.7906755900151877,0.8969679301337433,0.923983026338843,0.7873041210401661,0.9251773272486143,0.9204154428415152,1.0333374216242626,0.9812366240912113,0.8076528170609393,0.8638052673952152,0.8127938840230163,0.891725408538694,0.8777091133904455,0.8916478149823668,0.8589924984457494,0.9682512768567146
23.docx,0.8049746365638175,0.7888439126516557,0.7952955542153449,0.8914033091071724,1.0468295647179986,0.7354031125901005,0.7548832826030198,0.6927687609246398,1.0418414718006783,0.8316870789705852,0.9418818153616475,0.7851040680208032,0.8796243956438293,0.7899621487612143,0.0,0.8677211002589093,0.9872384249942405,0.791568926413492,0.8736072471444235,0.9190643105230554,0.7955920146663048,0.8977141144475412,0.7095601080694113,0.9229338290864336,0.6958340856416909,0.8946527993513557,0.8721141849730418,0.8854244699564728,0.7962472713002582,0.8389576500644015,0.8148180370811372,0.9350602666278545,0.7575534375011835,0.98879921322038,0.7831950118904777,0.8669627701914048,0.9723211551785492,0.7872997367601843,0.7755831551482255,0.7959960044009923,0.8860116072645943,0.966973575513541,0.8850921319964478,0.8145975331806303,0.9058121089130471,0.8068752337682245,0.8603313154392093,0.9391720179509329,0.8911089733792208,0.9460246293851189,0.8126439048065935,0.8337944411857761,0.7887468959236418,0.8957096003290843,0.7665786441176343,1.0216581962036848,0.8574913636081452,0.8912114442091195,0.9802989663209768,0.8542069237375727,0.8404005116948055,0.9092241681803022,0.8611445155327486,0.8395657585565979,0.8866732323827456,0.8834080054294295,0.814293760429841,0.8883510871464034,0.7768913368366255,0.82557724179095,0.7352680810985744,0.8406109538537614,0.8163509931662208,0.7143960308325097,0.8859968489482205,0.7946000872195453,0.8694646052981874,0.9192753269489364,0.8529223680264333,0.8800920502719167,1.0156380953205884,1.0035836383412198,1.092224289574738,0.9153482004496794,0.8690195094776708,0.815739325311561,0.9701323511561288,0.7711575668055808,0.8594746750557016,0.7671597616286995,0.9609015130900156
24.docx,0.9729310369158835,0.8609124704825999,0.9252140574242159,1.0115376356737484,1.044961433047184,0.8510039525923623,1.0059792797186176,0.9364623980041022,1.1461634424419482,1.1116328887195748,1.1230340802256469,0.9839547323209678,0.9794080407965149,0.9562654873288773,0.8677211002589093,0.0,0.9507235073937949,0.9360397346072534,1.094703900061381,1.1199164214221298,0.9336958803937654,1.0227797346983858,0.8840151490185805,1.0226485114764807,0.8605326886557235,0.8946173281818975,0.9760294043975971,1.0174120075861406,1.0030023526267726,1.0361687640726702,0.9799052895339208,1.0001554806184796,0.9550761048491409,1.195409743429189,0.9890380667213456,1.0780274355963593,1.0968607202897913,1.0116127693291925,0.9579943253610002,0.997687144936343,1.0741777276904392,1.1047318410037517,1.0381412657531996,1.0238768196498733,0.8885898884431562,0.997604676998966,0.9871832587566118,1.1277149955275794,0.9308554017360564,0.9683815728799668,1.0467224348809097,0.9911604826805618,0.8754329916518577,1.0879293297833832,0.9043419806190552,1.238594296664334,0.9984997560532265,1.0446677165632365,1.189688108957962,1.0266326706645867,1.0861525917435073,0.8373718112782736,1.007650743212717,1.0071364510398342,1.0146414839828743,0.9978664759670168,0.9585041919945766,1.0453861468244927,0.9846929515810169,0.9907909780111003,0.9395589992898795,0.9233236288953975,0.9876877614313908,0.8676104164712919,1.047910000289052,0.9893509113567731,0.967731583142822,1.0724463171999254,1.0056730185175584,1.080942956013528,1.1969465795558532,1.1610519103289132,1.2896609458316806,1.0919368492035786,1.088250866606793,1.014125234022589,1.1802169071489244,0.9899050229653612,0.9896519879670929,0.9529302535600189,1.147614429551605
25.docx,0.9587899990913203,0.9676218231874162,0.9354663249737346,1.1463524100271294,1.1888193083492447,0.9254242061675888,1.028433005347485,0.9152674541571816,1.2471088174474307,1.0428330035126674,1.10068567963224,0.9137844151597565,1.0733763687169315,0.9055485297031067,0.9872384249942405,0.9507235073937949,0.0,0.9935740139136675,0.9563401969551018,1.003096222211265,0.9493538259631511,0.8997849165249573,0.868874113288438,1.182678074636,0.902510158826895,1.0020020697420882,0.9955858579535258,1.0252906978459269,0.9958980420869055,1.0592543216348613,0.9815865782238065,0.9626302607767694,0.986218440152379,1.1606212173966508,0.9934712976661748,0.9945555320112457,1.0931514294969196,0.9086108842091325,1.03311720903413,0.9424937947865919,1.1376120128203464,1.1162112322683235,0.9801437525179043,0.9502936941741403,0.933214028414441,0.9499353305093284,1.0170057340919847,1.0815578584847132,1.0481474795836254,1.0685536256007846,1.049987541543367,1.0071692962624759,0.8552690679227639,1.0217018948943084,0.9351724228379362,1.1692831814629943,0.8273319113138738,1.105245662254741,1.2243140138122468,1.0002868892895287,1.0374009409727,0.9868850729996804,0.9449903445094985,0.9956479578888603,0.9820279732565161,1.035777187700718,0.8845444539110907,1.000783205115092,0.9683711096723677,0.9739459926323264,0.9564984837525587,1.0049311184808405,1.0300291911453945,0.9072223041813733,0.9345328282995422,0.932208290898979,1.0174092089826312,0.9988550754363728,0.9408926667522399,1.0645694621113175,1.0820764785937314,1.1666503460787399,1.2476449897328892,1.002671408913397,1.0170902666475734,0.9170324148183674,1.0440250973505754,1.038633514207171,0.9747668483666097,0.9519840780892608,1.1432314460579158
26.docx,0.8855386487060645,0.9473690708546283,0.804050219426582,0.8235294325859787,1.1668109457310292,0.7694332597451045,0.834545814796699,0.7174454590839778,1.080229427416304,0.8799103892972839,1.0588239895307843,0.7754456353501432,0.8630260515196483,0.7676113692457005,0.791568926413492,0.9360397346072534,0.9935740139136675,0.0,0.8536846715779711,0.8729338895242936,0.8867209969619659,0.8564897679356982,0.7101588998494178,0.9860070919171209,0.7569440376210388,0.82470669867049,0.8854051958742647,0.958852471591866,0.8829337586613264,0.8718401702683909,0.9415216997890894,0.8955359237063776,0.7664457252555017,1.018689214274398,0.8004228362323168,0.841054013970428,0.7870015048203574,0.7569016343441013,0.8287428642012467,0.8095755666636393,0.9799652221294828,0.9451208622120747,0.7190287521410578,0.8624562862333468,1.0716338479441745,0.833096741672894,0.8910946652111831,0.9703408394927453,0.8578710517357412,1.0239842638442966,0.8988429451911358,0.8209436497092129,0.7876131694836864,0.9770579557833292,0.875803788826146,1.1384274113200332,0.8937061662893521,0.7995001634830275,1.0681606361920297,0.8693876327514015,1.0228254660407632,0.9765370254644828,0.9962607020816329,0.7185356487109634,0.8912098511818961,0.8834437769331269,0.8339081606248275,0.9270931307656554,0.851997650802057,0.952831524048278,0.7983102041035735,0.8743854116996128,0.8518613416543778,0.8406137254405204,0.954376973674981,0.8096924557774411,0.9098770130022064,0.9278375790326896,0.7707796451830887,0.9390666150284099,1.042270505226459,1.0785646931537065,1.1457363067911797,0.9854608937745217,0.8574634983461097,0.8265330512277955,0.9395940449201382,0.9150074576792907,0.8314154245718125,0.8287299284851538,1.083976307183649
27.docx,0.9869770613224904,1.0960245618782773,0.8807177868091219,0.9540740664780967,1.2746707165509925,1.047372043805216,0.9335556171162765,0.9131737422307715,1.058296675006693,0.829550073121123,1.0773390067594413,0.9331687081362412,0.960775430556659,0.9508883888612673,0.8736072471444235,1.094703900061381,0.9563401969551018,0.8536846715779711,0.0,0.8429861833249046,0.9372430519697211,0.9818366228533432,0.7586414483790302,1.107209447869907,0.9546754767653612,0.9584928966501423,1.063014309552089,0.9635746480558857,1.0659522480083412,0.9281630512696402,0.9262889335107175,0.9843953528449024,1.0165899521152832,1.080704212315833,0.8804360199767894,1.0423145477251419,0.9924230905163265,0.8886193398837218,0.893513212337444,0.7475359224468989,1.1447851330389407,0.9585354569522135,0.8947475268117603,0.7352278348064849,1.1944707307917304,0.9134529139225747,0.8790315811326705,1.0655468483027442,0.924110898345713,1.1688014280561436,0.9074968470061647,0.8918931905541211,0.8841225771206124,1.1057854397727345,0.9738767150002506,1.278695637076162,0.910337126625416,1.0883203040246268,1.177506318238175,0.9071760184960159,1.151307217975987,1.056729767195544,1.065915450265787,0.8473396215415895,0.8763955142672053,0.94929160724415,0.8136804802442005,1.0368452715703775,0.8439558228657421,0.9740650602056653,0.8593993307884262,0.9994750069200267,0.9844194235167404,0.924588761083955,1.0449425784918487,0.8644770651750876,0.9879192435482494,1.0275961498467592,0.8765594716807483,1.049952847434527,1.1704408110661635,1.2103189554576306,1.263479120155188,1.0640786183605626,0.9871432673258004,0.9473662473895594,1.0948104228565696,0.9003966818460727,0.9199315750857808,0.874224572501071,1.199665804169034
28.docx,0.9407229053690248,1.14002777560144,0.9024722036718928,1.039098741511205,1.1620739907445807,1.051293155041664,0.9838861410536522,0.9146251625802506,1.1903052447112403,0.8255650215304172,0.9808846798322024,0.9487237129107565,0.9374884491541426,0.9142447560613447,0.9190643105230554,1.1199164214221298,1.003096222211265,0.8729338895242936,0.8429861833249046,0.0,0.9786274956938678,0.8691640525857375,0.7902425765765123,1.192933263603179,0.9105810618837487,0.9524450582456864,1.0769199228020438,0.9761951665362331,0.9942483899312748,0.9108151314792383,0.8805235118070511,0.8805002893869565,1.0351874970340496,1.1069443463123252,0.841201772283749,0.9229074829753268,0.9733336309318584,0.910240628721923,0.9849110674914874,0.7881405468586118,1.1816479499766814,0.9346593755930587,0.8119682180179041,0.8035085680658408,1.2142024291894575,0.8773035564632579,0.9546414249848229,1.004153019025725,1.0217794900108688,1.0892770892983545,1.035801748605219,0.8577564006709124,0.8605487009378905,1.0923686603146703,0.9335520897991407,1.256097066465309,0.898099442042283,1.053753896070657,1.1859410759809208,0.9072050655410573,1.1914710458432234,1.0031598896724858,1.0203873537571886,0.8599490550430794,0.9650760323187758,0.8931717270381797,0.8706953812081035,0.9831391118017341,0.8224910529137471,0.9389230353364956,0.8453860945972801,1.0263920275977763,0.9115908480319288,0.9085153090354895,1.0343068939442366,0.9617831533595423,0.9662908919325928,0.9280038203406079,0.8755728951272087,1.1069231252552358,1.2328647065090133,1.2044745719177101,1.2500018920071054,1.094665200488814,1.0640762415416727,0.9753867683283224,1.0644543512482871,0.9252863674569154,0.8532751952647745,0.9332466744345193,1.1659739257786246
29.docx,0.9502610592711987,0.9008860989064713,0.8068178272394257,0.9860078225870016,1.0731022748439107,0.7972742875919039,0.8135225549806927,0.7286850399708531,1.1236223785037014,0.9317964665781411,0.9536791532154346,0.8169403927910774,0.8858693522089971,0.7774605746920135,0.7955920146663048,0.9336958803937654,0.9493538259631511,0.8867209969619659,0.9372430519697211,0.9786274956938678,0.0,0.9748292126640705,0.8752909564025064,0.9783208084808054,0.8718176895764681,0.8520034983636083,0.9171402664677909,0.8742987784870065,0.8130977557556105,0.8461464441006754,0.8822011989427867,0.9488355376299182,0.891307702678996,0.9235587346354673,0.7833335073546452,1.009820502129785,0.9293139768351812,0.8792027653114467,0.9478048314455725,0.7830810265784999,1.0063517409649811,0.9734014658992723,0.9266419441176897,0.8816311323480283,0.8965007153266689,0.9240588443335969,0.9370216088704754,1.0207729742236167,0.9726646185761609,1.1239589717730132,0.953501801857206,0.9199832905987112,0.8556607056513076,0.9233486252274156,0.8836554513828938,1.0107284606155682,0.782480147775905,0.944246927762937,0.9791401350555798,0.9178727860283457,1.038829767361618,0.9428339157258787,0.8992032398708474,0.8672072457642873,0.8931152439641815,0.9686927166667876,0.7963869165772104,0.9223791300906106,0.8658871149161241,1.0198253262686066,0.8625818634165735,0.9505107126614198,0.9288708826417562,0.8139300777133046,0.933649748691486,0.872001833064163,0.9903390291920428,0.9886207220997875,0.9188069263392965,0.9354024604894846,1.0077486718741924,1.0454921808533162,1.1077152714855878,0.919856618316346,0.8614200223624657,0.8482407879825276,1.0477506057810368,0.9451896990025541,0.9121597314412445,0.8098151963853071,1.0416191650559687
3.docx,0.9442114415864714,1.0699892172381709,0.8580369282218533,1.0411817600827284,1.199102128712056,0.9482936594670903,0.8825927944802677,0.883436675285244,1.1152488106469773,0.9762791774405329,0.9714879681778683,0.8494416850458141,0.9723544587750679,0.894528420398079,0.8977141144475412,1.0227797346983858,0.8997849165249573,0.8564897679356982,0.9818366228533432,0.8691640525857375,0.9748292126640705,0.0,0.7815575218554869,1.0789637077435332,0.9344505311926522,0.9271196826195766,0.9927215776399785,1.0118208423144035,0.988848036596724,1.016321577587586,0.9764867791906177,0.9211467288010455,0.9081957913436224,1.0697906051112747,0.9647477346797451,0.8503912642974869,0.9554628571606943,0.839868681809963,0.8744443068011611,0.8773292738817634,1.1396747709897737,1.0437762484258375,0.8507832124475754,0.8445376458660843,1.1091582463676992,0.8964422846620979,1.0132426534252204,0.9896257371478694,0.9714983586515844,1.0573542987438358,0.94633359737757,0.8446399347477339,0.8760803572931108,0.9601016249515996,0.8475871750379586,1.1041987184103916,0.88405678432852,0.9746188732831726,1.054055437274642,0.9969223401005115,1.0680172685275489,0.9568259945360781,1.0403010361249887,0.8535962939964272,0.9632748391485978,0.90737555129718,0.8307300839321491,0.8169280439716415,0.9132183758543124,0.8507126845032993,0.8583265027720733,0.9285971046155665,0.9011057480141935,0.8404132137473833,0.9557935785027073,0.8956790020637999,0.9803715645776401,0.9108530060554433,0.8386539162449216,1.0279212650399394,1.1188733592716924,1.039077244256506,1.2059408295583602,0.970901407343127,0.9529705252584351,0.9449495525865699,1.0007780294622486,0.9033576632757387,0.9075733581391462,0.8904946740111983,1.0643756463403562
30.docx,0.7417616495951538,0.948843470495121,0.7382198170480904,0.9398784194233158,1.0846285721811966,0.8744642823838404,0.8759770637946704,0.7364118612265648,0.992134912730674,0.7430660599588151,1.000143523535768,0.7033090553273929,0.8647018855673076,0.7799664635601218,0.7095601080694113,0.8840151490185805,0.868874113288438,0.7101588998494178,0.7586414483790302,0.7902425765765123,0.8752909564025064,0.7815575218554869,0.0,1.0032648720190833,0.7369143255360815,0.8633161839680839,0.8521402343838368,0.8856297689946424,0.8974915937529606,0.8441780694975658,0.7212008482740627,0.8107473706096314,0.7882092775618618,0.9915095058085157,0.7908360731109595,0.761020289577796,0.9200957123285158,0.7313090923421093,0.6364546538790384,0.7352590862763634,1.0271535586786387,0.9604129092652043,0.8163404710456189,0.6406797052726688,1.012720529645667,0.6945424016991126,0.8963346169357207,0.9925831388813258,0.8438139926495878,0.9457165542395505,0.9868091321246388,0.8142586037915617,0.7440091939094137,1.0229929042099781,0.7353293871442507,1.1248705580036669,0.7949378345103121,0.9002574443384651,1.0954397980705868,0.8575184449940005,1.0750431585357392,0.8367743398468683,1.0319185515537048,0.777171206480402,0.8628957353229422,0.8443167486317315,0.7259874398306383,0.9024755510905965,0.6889700183904415,0.7525998006209775,0.7810478947432076,0.802226476451921,0.9027207812702865,0.7701621787803563,0.8337468763782369,0.7993352426943343,0.8266674371069301,0.9256744636255446,0.7788459468890732,0.9770663875127787,1.0799688233979872,1.1321152260774099,1.181935643197603,0.998418518032302,0.9575860005534175,0.9209601499327255,0.9606411109052299,0.8259625230028247,0.8262269860641774,0.7371131627238426,1.1033736961707543
31.docx,1.0072520716546505,0.9122536912377974,0.9080408482992125,0.9830496217388517,1.1615834358073935,0.8359066686926301,0.9641669257021234,1.0016443554561711,1.2095709172266451,1.1311152011718972,1.0863223270103881,0.9331666228007642,1.0449353538382806,0.9384126984871693,0.9229338290864336,1.0226485114764807,1.182678074636,0.9860070919171209,1.107209447869907,1.192933263603179,0.9783208084808054,1.0789637077435332,1.0032648720190833,0.0,0.8483339599295705,1.0010294999169462,0.9803126462389649,0.9646166620718433,0.957880045446001,0.971534146259513,1.0434155642036906,1.0872044640539982,0.895931642342421,0.9477641857135554,1.0719596458445233,1.0669760862685789,1.1332876811344759,0.9118807162118364,1.0575747219384353,1.051380673492234,0.8469362898776137,1.2303774493617774,1.010384167815274,1.106644088158298,0.8824783501251904,1.0930259237757753,0.9186678453863683,1.0401439219906947,1.0563507088176238,1.1021246080738607,0.9793653195852113,1.039193555688945,0.9640056109660797,0.9398741005855746,1.0512879203824335,1.0304342812120928,1.099620797876764,1.1375945387159763,1.0383167672932254,1.0778426932151932,0.9107864267777229,1.0595151667572367,0.9723955265119227,1.0622273869230185,1.0557325226999204,1.0314628253357236,1.0448500751914256,0.9741805407715212,1.0557676437003547,0.8760865536856657,0.956082046924114,0.9559845913585698,1.0237183533283711,0.9420069816471284,1.0861250080871143,1.0078222835005368,1.0546583083644023,1.1196367448946574,1.086774371306972,1.0290134733860465,1.0553594247079439,0.9906363523964731,1.1573013103764132,1.0084459961805594,0.9473881380143853,0.9141268314403942,1.2680979699143957,1.01089803848763,1.0150732866685002,0.9769457977390984,1.0687588368762524
32.docx,0.7038100807086374,0.7408865945301548,0.7328643288782181,0.8247971159480662,1.0396213354004136,0.6776683137561819,0.7412098339786385,0.6428320699890031,1.0789667753685976,0.8553675440845495,0.960356945913794,0.7062833212097931,0.7730839610406269,0.6826673487315754,0.6958340856416909,0.8605326886557235,0.902510158826895,0.7569440376210388,0.9546754767653612,0.9105810618837487,0.8718176895764681,0.9344505311926522,0.7369143255360815,0.8483339599295705,0.0,0.8448497083748231,0.6423325391913509,0.8428994800904746,0.8067172017461921,0.8480220505748629,0.8373595710515184,0.8029428513872605,0.6253215038144662,0.9826144128962149,0.7489261855678201,0.8712999298077461,0.9397298265131917,0.6944637677729717,0.7502634728627261,0.8063246669387587,0.7964108029697097,0.9259973833242792,0.7988427362759619,0.9264033683821213,0.8497035896357827,0.8199552993353878,0.8531777021596912,0.899091508481374,0.8044161060721371,0.9554962257368372,0.8415502677216793,0.8349847639973756,0.6701735968210478,0.8515553903354227,0.8285374542414203,1.017941359544694,0.8216347761708184,0.8080402825518982,0.9314818871378443,0.7659081524626123,0.856892382185157,0.9221101567737169,0.8628006509044123,0.8042595792516003,0.8164996428112882,0.9032534606704012,0.8714502030101887,0.8319789150314356,0.8241390463960766,0.8901207956028522,0.6865182097801893,0.8301232087708266,0.77630029279575,0.6927619696310648,0.8151817067614173,0.8297101941011594,0.840765762048197,0.8725018501567263,0.8081790312364368,0.8632118640285978,0.9136182225807851,1.0345937634119298,0.9826038244773434,0.8562501632477308,0.853659543370203,0.7321765676698895,0.9658046438973993,0.8587561863224142,0.808496588372735,0.816042913801237,1.0021231017422354
33.docx,0.9871225922828917,0.9117366595875428,0.7340172151447341,0.9271590087430294,1.0032216315436466,0.8387456593592632,0.8867101870230069,0.8527546986655841,1.101857534300843,0.9562883414910308,1.0545327518666285,0.8481836660231479,0.9101377008864016,0.8502925156583353,0.8946527993513557,0.8946173281818975,1.0020020697420882,0.82470669867049,0.9584928966501423,0.9524450582456864,0.8520034983636083,0.9271196826195766,0.8633161839680839,1.0010294999169462,0.8448497083748231,0.0,0.9820455796731636,0.8860922883045703,0.9742433699362788,1.0371546526960886,0.8997364155011113,0.8840736234654578,0.9334877877122834,1.0528246625363848,0.9286484345732365,1.0106487519805905,0.8382484581966443,0.8181443888148717,0.9282086995859923,0.9149234160515615,1.1048191049556004,0.9585510965645875,0.8102246425589995,0.9699941932495271,0.9892891945117984,0.9797436522097418,0.9152592517846364,1.1054535151783909,0.9427207205886338,1.0427282420393467,0.9985418690965767,0.9541505060035428,0.9344445924503827,1.069747835822929,0.9428323582923974,1.1177438827490271,0.9694950610226136,1.0077884890149462,1.0781738050959107,0.9515606046168673,1.0773680920447106,1.0209911134303626,0.9894645850746135,0.9436732439821637,1.031255988706318,0.9853715155688958,0.7967377006025721,0.9505484547811133,0.9311471123168311,0.9823268815036376,0.8338134741312103,0.7996648912675994,0.9978852020971503,0.8521692839147319,1.0042584474340952,0.9571157444428293,1.0289831639923872,1.0197639802610068,0.9067287612238509,1.081039789233753,1.1056471746787582,1.1405561811136153,1.2215057218020147,1.0824887173695132,1.0106912414980411,0.9232755236583701,1.0676099395269998,0.9623292803414213,0.8917511838801646,0.889156045984216,1.0497927622083836
